121,45562,timeout,381,100,177.34,7,5,0.8557,0,0.996145,50,21,165,166,50,11,97,13,46,"NA:N,SA:N",0A3|1A1|2A20|3E4|4A2|5A2|6E4|7A20|8A2|9E7|10E3|11N1|12E3
122,45944,timeout,382,100,141.55,9,3,0.8545,0,0.990143,179,59,240,92,50,2,32,2,47,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A19|9E19|10E20|11N1|12E20
123,46359,timeout,415,100,209.30,9,4,0.8532,0,1.025315,80,24,197,169,49,13,97,13,45,"NA:N,SA:A",0E1|1E1|2A1|3E2|4E20|5A5|6A3|7A3|8A20|9A1|10A17|11A20|12A10
124,46730,timeout,371,100,96.41,2,10,0.8520,0,1.049398,24,43,152,169,50,11,99,18,41,"NA:N,SA:N",0E1|1E1|2E1|3E9|4E2|5E6|6E17|7A20|8A4|9E1|10E3|11N1|12E2
125,47109,timeout,379,100,33.78,2,11,0.8508,0,1.041568,15,41,150,179,50,8,114,14,41,"NA:E,SA:N",0E1|1E1|2E1|3E5|4E1|5E1|6E1|7E1|8E1|9E8|10E20|11A10|12A5
126,47443,timeout,334,100,44.12,3,9,0.8498,0,1.047753,30,53,142,142,50,5,80,10,39,"NA:N,SA:N",0E1|1E1|2A1|3E10|4E19|5A11|6E6|7A18|8E7|9E3|10E3|11N1|12E3
127,47808,timeout,365,100,96.54,6,7,0.8486,0,1.045634,34,42,158,158,49,8,90,12,44,"NA:N,SA:N",0E1|1E1|2A3|3E1|4E1|5A3|6E16|7A1|8A1|9A6|10E20|11A20|12E2
128,48170,timeout,362,100,198.02,7,5,0.8475,0,1.060246,30,26,150,162,50,12,93,13,49,"NA:N,SA:N",0A4|1E3|2A1|3A5|4E14|5A11|6A6|7A1|8A2|9E3|10E3|11N1|12E3
129,48530,timeout,360,100,149.33,8,4,0.8463,0,1.114687,43,29,158,153,49,9,85,10,45,"NA:N,SA:N",0A4|1A2|2A2|3A1|4A1|5A20|6E14|7A12|8A1|9E3|10E3|11N1|12E9
130,48860,timeout,330,100,71.73,5,7,0.8453,0,1.150665,59,49,150,130,50,7,65,11,44,"NA:N,SA:N",0A6|1E1|2E1|3E5|4E20|5A5|6A20|7A20|8A8|9E12|10E3|11N1|12E7
131,49207,timeout,347,100,69.06,7,5,0.8442,0,1.161049,118,61,195,102,50,1,43,3,49,"NA:N,SA:N",0A20|1A20|2A14|3A5|4A20|5A20|6E18|7A19|8E15|9E11|10E8|11N1|12E9
132,49545,timeout,338,100,42.61,4,8,0.8431,0,1.211276,42,48,153,136,49,5,73,9,44,"NA:N,SA:N",0E1|1E1|2E2|3E11|4E13|5A17|6A1|7A19|8A5|9E12|10E3|11N1|12E5
133,49889,timeout,344,100,89.26,6,6,0.8420,0,1.282354,46,30,150,144,50,7,80,9,48,"NA:N,SA:N",0A2|1E3|2A1|3A1|4E7|5A7|6A16|7A19|8E13|9E3|10E2|11N1|12E2
134,50255,timeout,366,100,104.94,4,8,0.8409,0,1.326088,27,30,150,166,50,10,97,16,44,"NA:N,SA:N",0E2|1E1|2E1|3E1|4E18|5A2|6A2|7A20|8A3|9E3|10E3|11N1|12E1
135,50635,timeout,380,100,228.76,7,6,0.8397,0,1.468546,21,27,150,180,50,16,105,19,47,"NA:N,SA:N",0E1|1E1|2E1|3E3|4E1|5A1|6A1|7A1|8A6|9A9|10E20|11A2|12A1
136,50982,timeout,347,100,94.84,3,9,0.8386,0,1.548629,32,49,150,147,50,8,82,11,44,"NA:N,SA:N",0E1|1E1|2E3|3E4|4E17|5A12|6E15|7A18|8A2|9E2|10E3|11N1|12E3
137,51320,timeout,338,100,135.10,5,7,0.8375,0,1.681894,52,41,150,138,50,9,72,12,46,"NA:N,SA:N",0E1|1A1|2A6|3E9|4E19|5A14|6E1|7A20|8A11|9E7|10E2|11N1|12E2
138,51659,timeout,339,100,-47.21,6,6,0.8364,0,1.725601,30,44,150,139,50,2,79,5,46,"NA:N,SA:N",0E1|1A1|2A1|3E13|4A1|5A17|6E20|7A9|8A1|9E5|10E2|11N1|12E3
139,52026,timeout,367,100,222.48,7,6,0.8353,0,1.817481,80,30,174,143,50,12,72,14,48,"NA:N,SA:A",0E1|1E1|2E1|3E3|4E4|5A3|6E20|7A17|8A1|9A7|10A20|11A20|12A12
140,52406,timeout,380,100,194.22,6,6,0.8340,0,2.035733,57,28,170,160,50,12,90,15,49,"NA:N,SA:N",0A8|1A7|2A20|3E3|4A1|5A20|6E6|7A1|8E4|9E6|10E5|11N1|12E4
141,52755,timeout,349,100,34.45,2,10,0.8329,0,2.282123,32,56,153,147,49,6,83,12,42,"NA:N,SA:N",0E1|1E3|2E3|3E1|4E20|5A12|6E8|7A20|8E11|9E3|10E3|11N1|12E3
142,53132,timeout,377,100,169.93,6,6,0.8317,0,2.438813,23,31,150,177,50,13,106,16,41,"NA:N,SA:N",0A1|1A4|2A2|3E1|4E12|5A14|6E7|7A1|8A1|9E5|10E3|11N1|12E3
143,53467,timeout,335,100,10.30,8,4,0.8307,0,2.566809,55,33,150,135,50,2,75,3,49,"NA:N,SA:N",0A5|1A1|2A2|3E19|4A3|5A15|6A20|7A7|8A2|9E8|10E3|11N1|12E3
144,53837,timeout,370,100,114.70,4,8,0.8295,0,2.743913,22,41,155,165,50,11,96,16,46,"NA:N,SA:N",0E1|1E2|2A2|3E1|4E17|5A1|6E8|7A1|8A18|9E4|10E4|11N1|12E4
145,54223,timeout,386,100,170.70,4,8,0.8283,0,2.892147,11,35,150,186,50,14,114,19,44,"NA:N,SA:N",0E2|1E1|2E1|3A7|4E11|5A1|6E12|7A2|8A1|9E4|10E2|11N1|12E2
146,54599,timeout,376,100,114.15,8,4,0.8271,0,3.096082,61,19,175,151,50,6,87,7,45,"NA:N,SA:N",0A1|1A18|2A20|3E8|4A1|5A3|6A6|7A1|8A11|9E2|10E4|11N1|12E5
147,54992,timeout,393,100,95.33,8,4,0.8259,0,3.695869,126,40,220,123,50,2,63,3,46,"NA:N,SA:N",0A20|1A13|2A20|3A9|4A20|5A20|6E13|7A19|8A5|9E13|10E7|11N1|12E7
148,55341,timeout,349,100,93.14,5,7,0.8248,0,4.344788,32,36,150,149,50,8,84,11,47,"NA:N,SA:N",0E1|1E1|2A13|3E14|4A1|5A16|6E14|7A1|8A1|9E1|10E3|11N1|12E2
149,55681,timeout,340,100,-5.51,3,9,0.8237,0,4.963061,43,50,150,140,50,4,79,8,43,"NA:N,SA:N",0E3|1E1|2E2|3E9|4E19|5A19|6E3|7A20|8A4|9E8|10E3|11N1|12E2
150,56040,timeout,359,100,71.67,6,7,0.8225,0,5.107207,35,36,153,157,49,7,91,10,41,"NA:N,SA:N",0E1|1E1|2E2|3E9|4E20|5A18|6E2|7A1|8A8|9A1|10A3|11A4|12E1
151,56421,timeout,381,100,48.78,4,9,0.8213,0,5.426896,18,35,152,179,50,9,111,14,40,"NA:N,SA:N",0E2|1E1|2E2|3E1|4E1|5E1|6A1|7E5|8A4|9A1|10E18|11A12|12E4
152,56788,timeout,367,100,162.76,8,5,0.8202,0,5.677784,18,22,150,167,50,11,99,11,44,"NA:N,SA:N",0E2|1E1|2A9|3A1|4E14|5A1|6A1|7A1|8A2|9A1|10E3|11A2|12E2
153,57142,timeout,354,100,58.42,6,6,0.8191,0,6.292274,84,46,182,122,50,2,61,5,48,"NA:N,SA:N",0A16|1A18|2A20|3E12|4A1|5A20|6E4|7A9|8E9|9E12|10E5|11N1|12E4
154,57477,timeout,335,100,110.25,7,5,0.8180,0,7.339752,85,49,170,115,50,5,52,7,48,"NA:N,SA:N",0A16|1A3|2A6|3A19|4A17|5A20|6E7|7A4|8E17|9E8|10E8|11N1|12E9
155,57835,timeout,358,100,98.31,6,7,0.8169,0,8.001045,31,44,152,156,50,8,88,12,41,"NA:N,SA:N",0E1|1E1|2A4|3E3|4E14|5A4|6E19|7A2|8A19|9A1|10E3|11A1|12E3
156,58172,timeout,337,100,69.18,2,10,0.8158,0,9.783275,32,53,147,140,50,6,77,12,40,"NA:N,SA:N",0E1|1E1|2E2|3E1|4E16|5A12|6E12|7A20|8E13|9E3|10E2|11N1|12E2
157,58517,timeout,345,100,69.19,5,8,0.8147,0,11.069105,40,41,150,145,50,5,82,9,42,"NA:N,SA:N",0E1|1E1|2E1|3E2|4E9|5A1|6E19|7A20|8A16|9A1|10E3|11A2|12E5
158,58880,timeout,363,100,58.96,3,9,0.8135,0,12.530932,30,53,162,151,50,6,86,12,39,"NA:N,SA:N",0E1|1E2|2A1|3E1|4E12|5A15|6E5|7E18|8A14|9E8|10E3|11N1|12E3
159,59211,timeout,331,100,136.82,8,5,0.8125,0,14.074628,65,36,150,131,50,7,66,8,44,"NA:N,SA:N",0E1|1E1|2A6|3E10|4E20|5A20|6A15|7A4|8A5|9A1|10E4|11A13|12A1
160,59546,timeout,335,100,73.20,7,5,0.8114,0,15.367610,65,30,152,133,50,5,70,6,40,"NA:N,SA:N",0E2|1A13|2A2|3E20|4A8|5A20|6A13|7A1|8A8|9E1|10E3|11N1|12E4
161,59913,timeout,367,100,309.96,10,3,0.8103,0,15.353375,45,40,153,165,49,20,87,18,42,"NA:N,SA:N",0A3|1A14|2A1|3A1|4E18|5A1|6E14|7A1|8A3|9A5|10A1|11A15|12E8
162,60241,timeout,328,100,75.62,6,6,0.8092,0,14.990749,54,47,150,128,50,5,66,7,46,"NA:N,SA:N",0A3|1A3|2A11|3E6|4A3|5A14|6E13|7A20|8E16|9E4|10E4|11N1|12E4
163,60682,timeout,441,100,262.31,9,3,0.8078,0,15.893057,177,41,266,126,49,9,59,8,48,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A17|9E14|10E13|11N1|12E14
164,60991,timeout,309,100,105.82,7,5,0.8069,0,17.183374,80,61,153,107,49,5,44,6,45,"NA:N,SA:N",0A19|1A4|2A11|3E5|4A16|5A20|6A4|7A6|8E16|9E13|10E13|11N1|12E14
165,61327,timeout,336,100,5.85,6,6,0.8058,0,18.559811,58,48,152,134,50,3,73,5,40,"NA:N,SA:N",0A12|1A7|2A20|3E14|4A2|5A15|6E12|7A2|8E10|9E4|10E4|11N1|12E4
166,61665,timeout,338,100,28.97,5,7,0.8047,0,20.898238,56,54,160,128,50,4,66,8,43,"NA:N,SA:N",0E1|1E5|2A20|3E17|4A1|5A7|6A8|7A20|8E20|9E7|10E2|11N1|12E2
167,62011,timeout,346,100,79.77,7,6,0.8036,0,22.424420,50,59,155,141,50,8,73,12,44,"NA:N,SA:N",0E1|1E7|2A4|3E3|4A1|5A3|6E10|7A1|8E18|9A17|10A4|11A20|12E20
168,62401,timeout,390,100,213.20,11,2,0.8024,0,25.442841,101,26,194,146,50,11,76,9,42,"NA:N,SA:A",0A2|1A1|2A20|3A1|4E11|5A1|6E15|7A15|8A1|9A2|10A20|11A18|12A20
169,62738,timeout,337,100,88.43,10,3,0.8013,0,29.082974,64,42,155,133,49,7,66,6,40,"NA:N,SA:N",0A1|1A8|2A2|3E14|4A1|5A3|6E8|7A12|8A1|9A1|10E20|11A15|12A20
170,63064,timeout,326,100,-3.52,5,7,0.8003,0,29.059951,51,49,150,126,50,2,65,7,43,"NA:N,SA:N",0E1|1A8|2A2|3E1|4A17|5A8|6E19|7A16|8E14|9E3|10E4|11N1|12E7
171,63394,timeout,330,100,-26.74,6,6,0.7993,0,29.870178,49,56,152,128,50,1,69,3,40,"NA:N,SA:N",0E3|1A5|2A2|3E15|4A4|5A4|6A14|7A20|8E18|9E7|10E7|11N1|12E6
172,63743,timeout,349,100,46.56,3,9,0.7981,0,30.417659,28,44,150,149,50,6,86,11,46,"NA:N,SA:N",0E1|1E1|2A2|3E1|4E6|5A20|6E14|7A6|8E12|9E3|10E3|11N1|12E3
173,64112,timeout,369,100,119.99,7,6,0.7970,0,30.977933,39,25,158,161,50,9,94,11,44,"NA:N,SA:A",0E1|1E1|2E3|3E9|4E2|5A1|6E9|7A16|8A1|9A5|10A12|11A1|12A3
174,64470,timeout,358,100,178.80,6,7,0.7958,0,33.542680,43,46,153,157,48,14,83,15,42,"NA:N,SA:N",0E1|1E1|2E1|3E1|4E17|5E9|6A1|7A17|8A1|9A20|10A1|11A3|12E16
175,64795,timeout,325,100,117.40,6,6,0.7948,0,37.753187,72,53,155,120,50,6,56,8,47,"NA:N,SA:N",0A1|1A16|2A15|3E10|4A1|5A20|6E20|7A19|8E10|9E7|10E3|11N1|12E3
176,65193,loss,398,88,-61.39,0,12,0.7936,0,40.425086,0,37,182,194,22,2,118,9,11,"NA:E,SA:N",0E1|1E1|2E3|3E1|4E3|5E5|6E5|7E3|8E6|9E3|10E3|11N1|12E3
177,65548,timeout,355,100,153.99,10,3,0.7924,0,42.579364,40,26,150,155,50,10,87,8,47,"NA:N,SA:N",0A3|1A1|2A1|3E3|4A1|5A11|6E17|7A1|8A14|9A4|10E6|11A1|12A3
178,65901,timeout,353,100,61.72,5,7,0.7913,0,45.672205,36,46,155,148,50,8,82,12,43,"NA:N,SA:N",0E1|1E1|2A12|3A3|4E19|5A19|6A1|7A1|8E15|9E6|10E2|11N1|12E2
179,66268,timeout,367,100,141.15,9,4,0.7902,0,44.008409,80,30,175,143,49,8,75,8,39,"NA:N,SA:A",0E1|1A1|2A4|3E1|4E17|5A20|6E11|7A1|8A16|9A8|10A8|11A20|12A2
180,66635,timeout,367,100,169.24,5,8,0.7890,0,43.658080,35,31,152,165,50,14,92,18,42,"NA:N,SA:N",0E1|1E1|2E1|3E1|4E3|5E2|6E4|7A4|8A4|9A3|10E18|11A20|12A4
181,67028,timeout,393,100,173.51,9,4,0.7877,0,43.869227,36,19,165,178,50,13,106,14,45,"NA:N,SA:N",0A3|1A11|2A1|3E3|4A6|5A8|6E12|7A1|8A3|9A1|10E1|11A2|12E3
182,67513,timeout,485,100,345.67,12,1,0.7862,0,44.190125,169,8,277,158,50,14,84,12,48,"NA:A,SA:N",0A20|1A10|2A20|3A9|4A15|5A8|6A20|7A20|8A4|9A5|10E8|11A20|12A18
183,67897,timeout,384,100,154.10,11,2,0.7850,0,43.624933,64,16,168,166,50,11,96,9,44,"NA:A,SA:N",0A5|1A1|2A2|3A4|4A1|5A4|6A3|7A4|8A19|9E1|10E15|11A7|12A14
184,68242,timeout,345,100,62.76,6,6,0.7839,0,46.994292,52,24,153,143,49,5,80,7,46,"NA:N,SA:N",0A17|1A19|2A12|3E3|4A1|5A2|6E3|7A1|8E10|9E3|10E2|11N1|12E3
185,68586,timeout,344,100,49.61,5,7,0.7828,0,47.315666,54,26,152,142,50,6,77,10,47,"NA:N,SA:N",0E1|1E2|2A8|3E2|4A4|5A20|6A2|7A20|8E14|9E3|10E2|11N1|12E2
186,68911,timeout,325,100,-10.32,6,6,0.7818,0,51.779000,49,58,150,125,50,2,66,4,44,"NA:N,SA:N",0A8|1A17|2A1|3E15|4A1|5A20|6E16|7A2|8E8|9E6|10E6|11N1|12E7
187,69231,timeout,320,100,66.34,4,8,0.7808,0,52.089225,59,53,150,120,50,5,58,9,42,"NA:N,SA:N",0A19|1E8|2A18|3E1|4E20|5A2|6E2|7A20|8E11|9E3|10E4|11N1|12E4
188,69587,timeout,356,100,43.20,6,6,0.7796,0,56.562054,29,42,152,154,50,8,87,11,37,"NA:N,SA:N",0A16|1E7|2A1|3A1|4E12|5A2|6A8|7A1|8E12|9E7|10E2|11N1|12E2
189,69929,timeout,342,100,133.83,6,6,0.7786,0,59.553585,52,40,150,142,50,9,76,11,39,"NA:N,SA:N",0A12|1A1|2A9|3E2|4E19|5A9|6A1|7A20|8E12|9E3|10E3|11N1|12E1
190,70254,timeout,325,100,80.21,7,5,0.7775,0,65.203343,107,72,177,98,50,2,37,4,39,"NA:N,SA:N",0A20|1A9|2A20|3A14|4A20|5A4|6E19|7A20|8E18|9E12|10E12|11N1|12E11
191,70579,timeout,325,100,-62.74,7,5,0.7765,0,69.959479,41,59,150,125,50,1,67,2,36,"NA:N,SA:N",0A1|1A2|2A5|3E20|4A9|5A20|6E20|7A1|8A3|9E13|10E3|11N1|12E3
192,70920,timeout,341,100,57.26,6,6,0.7754,0,69.267758,80,45,170,121,50,3,59,7,37,"NA:N,SA:N",0A20|1A1|2A20|3E3|4A16|5A20|6E13|7A3|8E9|9E7|10E7|11N1|12E6
193,71293,timeout,373,100,183.93,8,4,0.7742,0,65.044226,33,13,150,173,50,13,103,13,45,"NA:N,SA:N",0E2|1E6|2A2|3A1|4A1|5A19|6A4|7A2|8A2|9A2|10E2|11N1|12E3
194,71637,timeout,344,100,16.20,6,6,0.7731,0,65.003967,42,26,150,144,50,3,84,5,46,"NA:N,SA:N",0E1|1A13|2A4|3E8|4A3|5A1|6A1|7A20|8E8|9E3|10E3|11N1|12E3
195,71975,timeout,338,100,13.05,3,9,0.7721,0,67.640975,39,44,150,138,50,3,77,9,41,"NA:N,SA:N",0E1|1E1|2E2|3E6|4E20|5A20|6E3|7A18|8A1|9E4|10E3|11N1|12E4
196,72364,timeout,389,100,61.17,6,7,0.7708,0,65.248977,77,32,190,149,50,5,84,10,46,"NA:N,SA:N",0E1|1E2|2A10|3E3|4E6|5A11|6E7|7A19|8E1|9E12|10A16|11A1|12A20
197,72717,timeout,353,100,25.73,4,8,0.7697,0,65.247250,26,52,152,151,50,6,87,10,45,"NA:N,SA:N",0E1|1E9|2A3|3E9|4A19|5A1|6E15|7A3|8E7|9E3|10E3|11N1|12E5
198,73058,timeout,341,100,96.95,7,5,0.7686,0,66.309724,71,46,165,127,49,5,63,5,48,"NA:N,SA:N",0A20|1A15|2A20|3E13|4A11|5A1|6E10|7A3|8A1|9E7|10E7|11N1|12E9
199,73380,timeout,322,100,-21.30,7,5,0.7676,0,71.722483,47,53,150,122,50,2,63,3,43,"NA:N,SA:N",0A2|1A20|2A17|3E19|4A1|5A1|6A5|7A1|8E20|9E5|10E4|11N1|12E5
200,73742,timeout,362,100,74.61,8,5,0.7665,0,71.601291,39,27,152,160,50,7,94,8,41,"NA:N,SA:N",0E1|1E2|2A3|3A1|4E19|5A17|6E1|7A5|8A2|9A1|10E4|11A5|12A5
201,74065,timeout,323,100,1.09,4,8,0.7655,0,72.293649,60,49,150,123,50,2,64,6,43,"NA:N,SA:N",0E1|1E3|2A3|3E3|4E19|5A19|6A20|7A18|8E18|9E1|10E3|11N1|12E1
202,74392,timeout,327,100,40.06,5,7,0.7644,0,75.986511,55,43,150,127,50,3,67,6,39,"NA:N,SA:N",0E1|1A13|2A1|3E1|4E15|5A19|6E16|7A18|8A4|9E2|10E4|11N1|12E4
203,74715,timeout,323,100,47.76,4,8,0.7634,0,84.335379,51,64,150,123,50,5,61,9,39,"NA:N,SA:N",0E1|1E2|2A15|3E3|4E20|5A2|6E20|7A14|8A20|9E10|10E3|11N1|12E5
204,75062,timeout,347,100,134.43,4,8,0.7623,0,88.780635,50,64,156,144,47,9,76,12,33,"NA:N,SA:N",0E1|1E1|2A19|3E3|4E17|5A15|6E20|7A1|8A15|9E17|10E2|11N1|12E3
205,75422,timeout,360,100,-17.95,9,4,0.7612,0,88.673579,27,33,152,158,50,4,94,5,35,"NA:N,SA:N",0A12|1E19|2A2|3A2|4A1|5A4|6E10|7A1|8A1|9A1|10E2|11A3|12E2
206,75773,timeout,351,100,149.93,8,5,0.7601,0,97.400519,48,16,150,151,50,9,85,9,40,"NA:N,SA:N",0A1|1E1|2E1|3A6|4E12|5A10|6A16|7A2|8A9|9A3|10E1|11A1|12E1
207,76108,timeout,335,100,96.83,4,9,0.7590,0,99.065468,30,52,148,137,50,7,73,10,34,"NA:N,SA:N",0E1|1E1|2E1|3E1|4E5|5E9|6E16|7A12|8A1|9A16|10E15|11A1|12E3
208,76453,timeout,345,100,142.47,6,6,0.7579,0,98.203920,48,35,150,145,50,10,78,12,34,"NA:N,SA:N",0A3|1E3|2A9|3A1|4E15|5A12|6A4|7A19|8E11|9E2|10E1|11N1|12E3
209,76789,timeout,336,100,59.15,7,5,0.7568,0,100.204419,50,43,150,136,50,5,74,6,42,"NA:N,SA:N",0E1|1A1|2A16|3E16|4A1|5A6|6A19|7A6|8A1|9E20|10E3|11N1|12E3
210,77147,timeout,358,100,46.28,7,6,0.7557,0,103.165623,53,32,165,143,50,5,79,7,45,"NA:N,SA:N",0E1|1E1|2A2|3E3|4E5|5A20|6E13|7A3|8A5|9A1|10A3|11A19|12E9
211,77507,timeout,360,100,21.48,3,10,0.7546,0,101.705333,36,42,153,158,49,6,94,11,39,"NA:N,SA:N",0E1|1E3|2E1|3E1|4E1|5E1|6E9|7E3|8A2|9A20|10E20|11A14|12E2
212,77847,loss,340,79,52.46,0,12,0.7535,0,97.771863,0,42,137,170,33,9,108,16,27,"NA:E,SA:N",0E1|1E1|2E1|3E1|4E4|5E1|6E4|7E11|8E3|9E11|10E2|11N1|12E2
213,78219,timeout,372,100,208.21,9,4,0.7523,0,101.061883,44,13,153,170,49,13,98,13,46,"NA:N,SA:N",0E1|1E2|2A1|3E9|4A1|5A20|6A11|7A1|8A1|9A2|10A1|11A6|12E1
214,78599,timeout,380,100,202.69,8,4,0.7511,0,92.767268,54,24,170,160,50,11,91,12,47,"NA:N,SA:N",0A10|1A1|2A8|3A8|4A20|5A2|6A2|7A3|8E12|9E6|10E3|11N1|12E3
215,79013,timeout,414,100,26.84,1,12,0.7498,0,90.509149,11,157,176,195,43,8,120,18,40,"NA:E,SA:N",0E10|1E11|2E11|3E11|4E10|5E10|6E13|7E10|8E11|9E20|10E20|11A11|12E20
216,79365,timeout,352,100,-14.99,8,4,0.7487,0,87.155818,36,22,150,152,50,2,93,2,44,"NA:N,SA:N",0A8|1A15|2A2|3A1|4A3|5A1|6E15|7A5|8A1|9E1|10E3|11N1|12E3
217,79707,timeout,342,100,36.27,6,6,0.7476,0,92.520064,43,39,150,142,50,5,80,7,39,"NA:N,SA:N",0A6|1E1|2A1|3E3|4E13|5A1|6A3|7A12|8A20|9E14|10E4|11N1|12E4
218,80045,timeout,338,100,37.34,9,4,0.7465,0,94.040268,43,54,150,138,50,7,73,7,47,"NA:N,SA:N",0E2|1A1|2A5|3E14|4A5|5A2|6E18|7A3|8A2|9A2|10E20|11A3|12A20
219,80386,timeout,341,100,41.94,5,7,0.7454,0,95.890386,42,39,150,141,50,5,79,8,41,"NA:N,SA:N",0E1|1E8|2A1|3E5|4A1|5A20|6E19|7A18|8A2|9E1|10E2|11N1|12E3
220,80718,timeout,332,100,-3.16,4,8,0.7444,0,97.184426,70,62,165,117,50,0,59,5,49,"NA:N,SA:N",0E1|1E20|2A20|3E6|4A12|5A20|6E17|7A18|8E1|9E10|10E3|11N1|12E4
221,81084,timeout,366,100,57.47,5,7,0.7432,0,101.689144,18,52,153,164,49,10,96,13,33,"NA:N,SA:N",0A4|1E4|2E1|3A1|4E20|5A1|6A1|7A11|8E20|9E3|10E2|11N1|12E2
222,81416,timeout,332,100,14.72,3,9,0.7422,0,108.347791,49,50,152,130,50,3,70,7,39,"NA:N,SA:N",0E1|1E1|2A14|3E4|4E1|5A17|6E20|7A18|8E14|9E3|10E3|11N1|12E3
223,81809,timeout,393,100,222.23,7,6,0.7409,0,101.357101,102,35,198,145,50,13,74,15,46,"NA:N,SA:A",0E1|1E1|2E1|3E1|4E12|5A17|6E19|7A9|8A17|9A1|10A20|11A20|12A18
224,82173,timeout,364,100,120.48,7,6,0.7398,0,101.948466,39,24,152,162,50,10,93,12,37,"NA:N,SA:N",0E1|1E1|2E3|3E1|4E16|5A15|6A14|7A1|8A3|9A2|10A1|11A3|12E2
225,82572,timeout,399,100,195.13,8,4,0.7385,0,101.744908,86,19,197,152,50,9,85,9,48,"NA:N,SA:N",0A20|1A3|2A20|3A12|4A1|5A20|6A1|7A9|8E3|9E6|10E6|11N1|12E4
226,82941,timeout,369,100,59.92,6,6,0.7374,0,105.844458,32,27,152,167,50,6,102,8,40,"NA:N,SA:N",0A1|1A2|2A13|3E7|4A1|5A1|6E1|7A14|8E8|9E3|10E4|11N1|12E4
227,83337,timeout,396,100,253.73,10,3,0.7361,0,109.324764,121,43,210,136,50,12,65,11,42,"NA:N,SA:A",0A3|1A4|2A7|3E3|4A6|5A3|6E20|7E20|8A18|9A20|10A20|11A20|12A20
228,83668,timeout,331,100,49.18,6,6,0.7351,0,114.775682,59,49,153,130,48,4,69,4,41,"NA:N,SA:N",0E7|1E2|2A1|3E20|4A13|5A8|6A15|7A20|8A2|9E14|10E3|11N1|12E3
229,83999,timeout,331,100,-11.97,6,6,0.7340,0,120.828617,50,47,152,129,50,2,70,3,44,"NA:N,SA:N",0A5|1A1|2A5|3E16|4A1|5A20|6E15|7A18|8E7|9E3|10E3|11N1|12E3
230,84322,timeout,323,100,9.04,7,5,0.7330,0,123.115117,51,57,150,123,50,3,63,4,43,"NA:N,SA:N",0A9|1A1|2A2|3E17|4A1|5A20|6E20|7A1|8A17|9E12|10E4|11N1|12E4
231,84653,timeout,331,100,93.01,6,6,0.7319,0,121.294978,57,48,153,130,48,6,65,8,40,"NA:N,SA:N",0E1|1E5|2A1|3E20|4A14|5A5|6A20|7A4|8A13|9E16|10E3|11N1|12E3
232,84991,timeout,338,100,157.05,8,4,0.7309,0,119.342351,74,36,150,141,47,10,72,9,42,"NA:N,SA:N",0A3|1A12|2A20|3A13|4A1|5A3|6E18|7A20|8A2|9E13|10E2|11N1|12E3
233,85352,timeout,361,100,81.82,8,4,0.7297,0,118.172569,42,22,152,159,50,7,94,7,49,"NA:N,SA:N",0A5|1A19|2A2|3A12|4A1|5A1|6E11|7A1|8A1|9E4|10E4|11N1|12E3
234,85767,timeout,415,100,202.64,9,4,0.7284,0,114.588218,45,15,181,184,50,14,111,15,46,"NA:N,SA:A",0E1|1E1|2A1|3E1|4A1|5A6|6E12|7A1|8A4|9A1|10A20|11A7|12A4
235,86145,timeout,378,100,224.55,4,9,0.7272,0,105.718732,79,120,179,150,49,14,78,18,44,"NA:E,SA:A",0E12|1E13|2E13|3E13|4E12|5E13|6E12|7E13|8E19|9A19|10A20|11A20|12A20
236,86483,timeout,338,100,59.77,5,7,0.7261,0,101.224419,56,36,150,138,50,5,75,9,50,"NA:N,SA:N",0E1|1A17|2A2|3E16|4A11|5A20|6E9|7A6|8E4|9E3|10E2|11N1|12E1
237,86838,timeout,355,100,168.91,7,5,0.7250,0,108.088792,39,34,150,155,50,11,86,13,42,"NA:N,SA:N",0A10|1E4|2A1|3A2|4E4|5A4|6A1|7A20|8A1|9E20|10E3|11N1|12E3
238,87170,timeout,332,100,-41.10,4,8,0.7240,0,108.980916,35,57,150,132,50,3,72,7,46,"NA:N,SA:N",0E1|1E1|2A1|3E13|4E2|5A18|6A1|7A15|8E20|9E7|10E6|11N1|12E7
239,87513,timeout,343,100,-3.64,5,8,0.7229,0,103.188702,42,50,153,142,48,3,79,7,45,"NA:N,SA:N",0E1|1E1|2E2|3E10|4E20|5A14|6E11|7A5|8A20|9A1|10E2|11A2|12E3
240,87841,timeout,328,100,-32.82,2,10,0.7218,0,106.530035,40,56,150,128,50,1,68,8,36,"NA:N,SA:N",0E1|1E6|2E3|3E7|4E20|5A20|6E11|7A20|8E1|9E3|10E2|11N1|12E2
241,88218,timeout,377,100,115.54,5,7,0.7206,0,101.741284,24,33,152,175,50,11,106,14,39,"NA:N,SA:N",0E1|1E2|2A1|3E7|4A4|5A2|6A2|7A15|8E17|9E2|10E2|11N1|12E2
242,88604,timeout,386,100,215.02,4,8,0.7194,0,101.411457,17,39,150,186,50,17,112,21,41,"NA:N,SA:N",0E1|1E1|2E1|3E2|4E20|5A13|6A2|7A1|8A1|9E7|10E3|11N1|12E4
