119,44838,timeout,329,100,-1849.14,6,6,0.8580,0,9.635479,49,58,150,129,50,5,67,7,44,"NA:N,SA:N",0E7|1A14|2A2|3A2|4A10|5A1|6E20|7A20|8E20|9E3|10E4|11N1|12E4
120,45194,timeout,356,100,-1784.00,5,7,0.8569,0,10.235417,55,23,152,154,50,7,90,9,40,"NA:N,SA:N",0E1|1E1|2A20|3E1|4E8|5A1|6A2|7A20|8A12|9E6|10E3|11N1|12E3
121,45545,timeout,351,100,-2296.37,7,5,0.8558,0,10.159477,35,36,150,151,50,10,84,10,40,"NA:N,SA:N",0A5|1E2|2A6|3A1|4E19|5A1|6A1|7A20|8A1|9E10|10E2|11N1|12E3
122,45908,timeout,363,100,-1736.31,4,9,0.8546,0,10.125683,23,41,153,161,49,4,98,9,44,"NA:N,SA:N",0E1|1E4|2E1|3E9|4E3|5E3|6E14|7A17|8A1|9A2|10E3|11A3|12E3
123,46263,timeout,355,100,-1864.29,8,4,0.8535,0,10.052332,54,14,152,153,50,6,88,7,46,"NA:N,SA:N",0A3|1A2|2A5|3A20|4A2|5A20|6A1|7A1|8E6|9E3|10E3|11N1|12E2
124,46610,timeout,347,100,-1497.76,7,5,0.8524,0,10.270803,43,26,150,147,50,6,84,7,44,"NA:N,SA:N",0A1|1A12|2A6|3A5|4E12|5A1|6E7|7A15|8A3|9E1|10E3|11N1|12E3
125,46953,timeout,343,100,-1672.36,9,4,0.8513,0,10.528702,54,36,153,141,49,7,74,8,43,"NA:N,SA:N",0E3|1A11|2A4|3E17|4A1|5A20|6A1|7A12|8A2|9A1|10E13|11A2|12E3
126,47316,timeout,363,100,-1670.56,7,5,0.8502,0,11.227469,52,17,153,161,49,13,90,14,45,"NA:N,SA:N",0A7|1A1|2A4|3E3|4A1|5A20|6E9|7A1|8A18|9E2|10E2|11N1|12E1
127,47664,timeout,348,100,-2207.60,2,10,0.8491,0,11.692457,32,55,151,148,49,6,84,12,43,"NA:N,SA:N",0E1|1E1|2E1|3E7|4E20|5A12|6E3|7A20|8E11|9E3|10E3|11N1|12E5
128,48024,timeout,360,100,-1794.46,4,9,0.8479,0,12.300337,32,41,152,158,50,8,91,13,42,"NA:N,SA:N",0E1|1E1|2E2|3E7|4E1|5E1|6E6|7A3|8A7|9A3|10E18|11A19|12E4
129,48397,timeout,373,100,-1539.78,4,9,0.8467,0,12.366509,69,146,192,133,48,9,65,12,38,"NA:E,SA:A",0E16|1E16|2E16|3E16|4E16|5E17|6E16|7E16|8E17|9A19|10A10|11A20|12A20
130,48752,timeout,355,100,-1334.57,8,4,0.8456,0,13.459084,45,21,152,153,50,11,84,11,40,"NA:N,SA:N",0A3|1A8|2A2|3A3|4E14|5A3|6A1|7A8|8A17|9E1|10E3|11N1|12E3
131,49101,timeout,349,100,-2386.67,5,7,0.8445,0,13.928657,32,40,153,147,49,4,86,6,44,"NA:N,SA:N",0E1|1A4|2A4|3E1|4E16|5A4|6E16|7A19|8A1|9E1|10E3|11N1|12E2
132,49512,timeout,411,100,-2729.73,12,1,0.8432,0,16.177359,80,18,197,164,50,10,97,6,38,"NA:N,SA:A",0A5|1A1|2A1|3A1|4E18|5A18|6A5|7A1|8A2|9A20|10A1|11A7|12A18
133,49900,timeout,388,100,-2275.33,8,5,0.8420,0,18.773652,70,54,195,143,50,4,79,7,45,"NA:N,SA:N",0E1|1A2|2A1|3E18|4A20|5A20|6A12|7A1|8E20|9E3|10E12|11A9|12A5
134,50239,timeout,339,100,-2431.32,6,6,0.8409,0,20.049811,33,42,150,139,50,2,79,5,43,"NA:N,SA:N",0E1|1A7|2A6|3E9|4A2|5A15|6A2|7A1|8E18|9E4|10E5|11N1|12E5
135,50577,timeout,338,100,-2021.96,6,6,0.8398,0,20.787282,34,46,150,138,50,2,77,6,42,"NA:N,SA:N",0A3|1A7|2A20|3E12|4A1|5A2|6E16|7A1|8E6|9E3|10E2|11N1|12E7
136,50965,timeout,388,100,-1776.08,8,5,0.8386,0,19.988174,58,25,177,162,49,9,94,10,44,"NA:N,SA:A",0E1|1E1|2E2|3E1|4E20|5A3|6A3|7A8|8A1|9A4|10A17|11A20|12A2
137,51318,timeout,353,100,-2272.21,6,7,0.8375,0,21.269537,31,34,150,153,50,6,87,11,42,"NA:N,SA:N",0E1|1E1|2E4|3E1|4E20|5A15|6E6|7A9|8A1|9A2|10A1|11A3|12E1
138,51679,timeout,361,100,-2247.12,3,10,0.8363,0,22.733974,33,42,150,161,50,11,93,16,43,"NA:E,SA:N",0E1|1E1|2E1|3E11|4E1|5E1|6E1|7E5|8E3|9A15|10E17|11A16|12A2
139,52030,timeout,351,100,-1944.50,3,9,0.8352,0,23.448502,18,51,152,149,50,3,88,8,41,"NA:N,SA:N",0E1|1E6|2A16|3E6|4E17|5A1|6E7|7A1|8E5|9E3|10E3|11N1|12E3
140,52389,timeout,359,100,-1339.18,5,8,0.8341,0,25.234887,67,43,172,137,50,8,71,12,42,"NA:N,SA:A",0E1|1E1|2E1|3E1|4E8|5E11|6E10|7E10|8A12|9A20|10A5|11A20|12A10
141,52745,timeout,356,100,-2186.02,6,7,0.8330,0,26.677417,33,46,150,156,50,13,86,15,44,"NA:N,SA:N",0E1|1E1|2E1|3E14|4E7|5A3|6E20|7A12|8A12|9A2|10A2|11A2|12E2
142,53070,timeout,325,100,-1511.22,5,7,0.8319,0,28.080858,70,49,151,126,48,5,63,6,48,"NA:N,SA:N",0E1|1A18|2A20|3E20|4A8|5A4|6E6|7A20|8E10|9E4|10E4|11N1|12E4
143,53409,timeout,339,100,-1203.10,6,6,0.8309,0,28.426769,64,42,160,129,50,1,70,4,45,"NA:N,SA:N",0E1|1A20|2A2|3E20|4A3|5A20|6A2|7A17|8E6|9E9|10E3|11N1|12E3
144,53765,timeout,356,100,-1347.19,7,6,0.8297,0,29.985595,44,28,150,156,50,13,85,15,44,"NA:N,SA:N",0E1|1E5|2A9|3E15|4E3|5A20|6A4|7A4|8A1|9A3|10E2|11A3|12E2
145,54102,timeout,337,100,-738.24,6,6,0.8287,0,28.639882,74,28,155,132,50,9,64,13,45,"NA:N,SA:N",0A5|1A3|2A10|3E1|4A16|5A20|6E16|7A20|8E4|9E3|10E3|11N1|12E1
146,54466,timeout,364,100,-2136.21,7,6,0.8275,0,29.528489,40,27,152,162,50,11,92,13,42,"NA:N,SA:N",0E1|1E3|2A1|3E1|4E7|5A1|6E14|7A15|8A4|9A7|10E1|11A1|12A11
147,55013,timeout,547,100,-528.15,12,1,0.8258,0,32.257444,240,15,351,146,50,5,80,4,48,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A20|10E15|11A20|12A20
148,55342,timeout,329,100,-2578.43,5,8,0.8248,0,33.718277,52,57,150,129,50,2,69,6,43,"NA:N,SA:N",0E1|1E1|2E1|3E9|4E18|5A16|6E20|7A2|8A20|9A13|10E6|11A1|12E1
149,55683,timeout,341,100,-2456.74,3,10,0.8237,0,35.901061,21,73,148,146,47,9,77,14,34,"NA:E,SA:N",0E1|1E1|2E1|3E3|4E10|5E14|6E4|7E10|8E9|9A7|10E20|11A7|12A7
150,55999,timeout,316,100,-1139.19,7,5,0.8227,0,34.843957,75,37,150,116,50,4,55,5,45,"NA:N,SA:N",0A1|1A13|2A20|3A3|4A19|5A18|6E18|7A1|8E6|9E4|10E4|11N1|12E5
151,56342,timeout,343,100,-2497.80,7,5,0.8216,0,35.884210,45,45,150,143,50,9,77,10,43,"NA:N,SA:N",0A3|1A2|2A2|3A12|4E14|5A5|6E10|7A20|8A1|9E17|10E2|11N1|12E2
152,56706,timeout,364,100,-1857.04,6,7,0.8204,0,37.391361,41,35,153,162,49,12,91,15,36,"NA:N,SA:N",0E1|1E1|2E3|3E7|4E17|5A20|6E3|7A4|8A2|9A1|10E3|11A11|12A3
153,57068,timeout,362,100,-1191.91,5,7,0.8193,0,38.232912,54,47,167,145,50,10,76,14,44,"NA:N,SA:N",0E1|1E12|2A20|3E4|4A5|5A20|6E20|7A1|8A8|9E6|10E2|11N1|12E2
154,57420,timeout,352,100,-2122.10,7,5,0.8182,0,40.924187,49,18,150,152,50,7,88,8,45,"NA:N,SA:N",0A17|1E3|2A17|3A1|4A3|5A3|6E9|7A7|8A1|9E1|10E2|11N1|12E3
155,57818,timeout,398,100,-2103.89,8,5,0.8169,0,41.035745,44,39,173,176,49,12,103,15,40,"NA:N,SA:N",0E1|1A2|2A1|3E1|4E3|5A6|6E17|7A1|8A20|9A10|10E17|11A3|12A1
156,58191,timeout,373,100,-2369.53,6,6,0.8157,0,42.219433,35,26,152,171,50,15,98,17,37,"NA:N,SA:N",0A4|1E1|2A6|3E2|4E17|5A2|6A1|7A20|8A2|9E1|10E2|11N1|12E3
157,58538,timeout,347,100,-2062.55,8,5,0.8146,0,40.706509,53,39,150,147,50,13,76,14,43,"NA:N,SA:N",0E1|1E1|2A4|3E1|4E17|5A13|6A1|7A9|8A1|9A3|10A2|11A20|12E19
158,58890,timeout,352,100,-2057.36,2,10,0.8135,0,39.097778,29,52,153,150,49,10,82,15,27,"NA:N,SA:N",0E1|1E1|2E1|3E1|4E20|5A9|6E7|7A20|8E10|9E3|10E4|11N1|12E4
159,59231,timeout,341,100,-1395.56,4,8,0.8124,0,40.483709,57,27,155,136,50,2,76,7,43,"NA:N,SA:N",0E1|1E1|2A18|3E3|4E4|5A15|6E4|7A20|8A4|9E8|10E3|11N1|12E3
160,59603,timeout,372,100,-3329.36,6,6,0.8113,0,41.460210,28,39,155,168,49,9,101,10,35,"NA:N,SA:N",0E1|1A6|2A2|3A3|4E20|5A1|6A14|7A2|8E9|9E3|10E3|11N1|12E3
161,59937,timeout,334,100,-925.11,7,5,0.8102,0,41.723140,77,37,155,130,49,9,62,10,43,"NA:N,SA:N",0A4|1A19|2A4|3A20|4E14|5A18|6A1|7A11|8E9|9E4|10E5|11N1|12E5
162,60305,timeout,368,100,-2585.25,7,6,0.8090,0,42.923682,20,40,150,168,50,11,99,13,39,"NA:N,SA:N",0E1|1E1|2A1|3E1|4E1|5A2|6E16|7A1|8A1|9A2|10E20|11A12|12A1
163,60649,timeout,344,100,-1662.96,5,7,0.8079,0,40.961459,58,51,158,137,49,7,71,11,43,"NA:N,SA:N",0E1|1E1|2A18|3E15|4E6|5A20|6A15|7A4|8A1|9E16|10E6|11N1|12E6
164,60986,timeout,337,100,-1653.15,4,8,0.8069,0,41.047655,25,57,150,137,50,4,74,10,38,"NA:N,SA:N",0E1|1E7|2A18|3E6|4E20|5A4|6E13|7A2|8A1|9E2|10E5|11N1|12E3
165,61346,timeout,360,100,-552.07,6,6,0.8057,0,41.628782,112,48,195,115,50,0,57,3,47,"NA:N,SA:N",0A18|1A14|2A20|3E10|4A20|5A20|6E2|7A20|8E5|9E16|10E7|11N1|12E8
166,61674,timeout,328,100,-1568.86,3,9,0.8047,0,40.719032,54,52,149,129,50,5,66,10,41,"NA:N,SA:N",0E1|1E7|2A20|3E1|4E20|5A18|6E2|7A16|8E8|9E5|10E4|11N1|12E4
167,62028,timeout,354,100,-1732.59,6,6,0.8036,0,40.107081,46,29,150,154,50,8,89,10,40,"NA:N,SA:N",0E1|1E8|2A20|3E2|4A15|5A1|6A1|7A7|8A2|9E14|10E2|11N1|12E2
168,62374,timeout,346,100,-2856.72,9,4,0.8025,0,39.041605,39,41,153,144,49,3,83,2,39,"NA:N,SA:N",0A2|1A1|2A1|3E14|4A1|5A12|6E20|7A2|8A17|9A1|10E6|11A2|12E1
169,62713,timeout,339,100,-2109.86,6,6,0.8014,0,42.083112,35,54,150,139,50,5,77,7,36,"NA:N,SA:N",0E1|1A13|2A1|3A1|4E20|5A4|6E13|7A2|8A14|9E12|10E4|11N1|12E4
170,63089,timeout,376,100,-996.93,8,4,0.8002,0,40.093359,84,29,182,144,50,9,76,10,46,"NA:N,SA:N",0A1|1A11|2A20|3E16|4A2|5A20|6A1|7A20|8A9|9E6|10E3|11N1|12E4
171,63423,timeout,334,100,-2213.17,6,6,0.7992,0,39.099062,50,45,152,132,50,4,71,5,42,"NA:N,SA:N",0E8|1E1|2A15|3E15|4A1|5A20|6A8|7A1|8A5|9E16|10E3|11N1|12E2
172,63777,timeout,354,100,-1810.30,5,7,0.7980,0,38.207903,42,38,152,154,48,6,88,9,36,"NA:N,SA:N",0E1|1A3|2A15|3E7|4E11|5A2|6E9|7A2|8A20|9E2|10E4|11N1|12E4
173,64139,timeout,362,100,-1180.14,6,6,0.7969,0,37.560505,47,36,165,147,50,9,79,11,41,"NA:N,SA:N",0A4|1A2|2A17|3E1|4E16|5A2|6E8|7A20|8A2|9E3|10E3|11N1|12E5
174,64495,timeout,356,100,-1542.97,6,6,0.7958,0,37.445276,63,22,155,151,50,8,85,10,40,"NA:N,SA:N",0A3|1E1|2A20|3A1|4E9|5A4|6E4|7A15|8A20|9E2|10E3|11N1|12E3
175,64828,timeout,333,100,-1660.98,8,5,0.7947,0,38.060522,60,50,153,131,49,10,63,10,40,"NA:N,SA:N",0E1|1E10|2A15|3E8|4E20|5A1|6A1|7A20|8A4|9A1|10E11|11A15|12A3
176,65149,timeout,321,100,-2759.80,7,5,0.7937,0,38.562989,65,56,153,119,49,1,60,2,46,"NA:N,SA:N",0A16|1A7|2A1|3E8|4A17|5A3|6E14|7A20|8A1|9E20|10E7|11N1|12E7
177,65483,timeout,334,100,-742.08,6,7,0.7926,0,39.310471,60,48,150,134,50,9,67,12,43,"NA:N,SA:N",0E1|1E1|2A12|3E1|4E18|5A17|6E17|7A20|8A8|9A1|10E3|11A2|12E7
178,65828,timeout,345,100,-1235.28,6,6,0.7915,0,38.381136,45,39,150,145,50,12,75,15,35,"NA:N,SA:N",0A2|1A5|2A2|3E1|4E20|5A20|6E7|7A1|8A15|9E5|10E3|11N1|12E3
179,66180,timeout,352,100,-1644.91,9,4,0.7904,0,36.602603,50,29,152,150,50,8,84,7,40,"NA:N,SA:N",0E3|1A4|2A3|3E17|4A7|5A8|6A1|7A20|8A4|9A1|10E6|11A2|12E3
180,66538,timeout,358,100,-1681.33,8,4,0.7893,0,36.481761,37,25,155,154,49,4,91,4,42,"NA:N,SA:N",0A3|1A8|2A2|3E14|4A2|5A8|6A2|7A11|8A1|9E2|10E5|11N1|12E4
181,66849,timeout,311,100,-1068.53,5,7,0.7883,0,38.246521,66,67,153,109,49,2,50,4,44,"NA:N,SA:N",0E1|1E15|2A14|3E19|4E20|5A19|6A7|7A20|8A6|9E6|10E3|11N1|12E3
182,67175,timeout,326,100,-1987.25,8,5,0.7873,0,39.521721,63,46,150,126,50,6,61,8,37,"NA:N,SA:N",0E1|1A2|2A20|3E20|4A8|5A5|6E20|7A20|8A3|9A3|10E3|11A2|12E2
183,67634,timeout,459,100,-824.59,11,2,0.7858,0,39.652267,131,19,250,159,50,9,90,9,47,"NA:N,SA:A",0A11|1A4|2A20|3E10|4A1|5A20|6E9|7A4|8A3|9A14|10A14|11A20|12A20
184,67963,timeout,329,100,-1213.26,7,5,0.7848,0,41.428279,66,48,150,129,50,9,63,10,45,"NA:N,SA:N",0A1|1A4|2A20|3A19|4A3|5A5|6E18|7A14|8E16|9E4|10E5|11N1|12E5
185,68315,timeout,352,100,-1499.97,2,11,0.7837,0,41.518542,34,89,152,150,50,7,84,14,35,"NA:E,SA:N",0E3|1E3|2E3|3E3|4E4|5E3|6E10|7E4|8E16|9E20|10E20|11A20|12A14
186,68670,timeout,355,100,-1860.55,7,6,0.7825,0,41.571424,56,46,162,143,50,3,80,6,42,"NA:N,SA:N",0E4|1E10|2A20|3E14|4A9|5A3|6E12|7A20|8A1|9A1|10E3|11A2|12E3
187,69048,timeout,378,100,-1551.10,12,1,0.7813,0,41.235940,59,20,170,158,50,14,85,11,44,"NA:N,SA:A",0A4|1A3|2A5|3A1|4E20|5A2|6A3|7A7|8A1|9A2|10A4|11A7|12A20
188,69400,timeout,352,100,-1077.68,8,5,0.7802,0,42.293656,58,18,152,150,50,8,83,9,40,"NA:N,SA:N",0E1|1A9|2A20|3E2|4A3|5A2|6E7|7A18|8A1|9A2|10E4|11A3|12E4
189,69709,timeout,309,100,-2646.76,3,9,0.7793,0,42.512329,58,73,147,112,50,4,52,8,43,"NA:N,SA:N",0E1|1E1|2E1|3E17|4E20|5A18|6E20|7A20|8A20|9E8|10E2|11N1|12E3
190,70035,timeout,326,100,-1702.47,6,6,0.7782,0,44.146464,67,43,150,126,50,6,64,7,43,"NA:N,SA:N",0E1|1A2|2A20|3E14|4A6|5A18|6A1|7A20|8E19|9E3|10E3|11N1|12E3
191,70371,timeout,336,100,-2028.91,6,6,0.7772,0,44.020856,53,36,150,136,50,6,73,8,40,"NA:N,SA:N",0E1|1A1|2A17|3E8|4E15|5A20|6A1|7A7|8A7|9E7|10E3|11N1|12E2
192,70702,timeout,331,100,-1931.99,7,6,0.7761,0,44.802542,52,53,152,129,50,8,62,10,38,"NA:N,SA:N",0E1|1E1|2A3|3E9|4E14|5A6|6E20|7A1|8A3|9A5|10A14|11A20|12E8
193,71040,timeout,338,100,-1457.79,3,9,0.7750,0,46.096544,57,38,153,137,48,6,73,10,40,"NA:N,SA:N",0E1|1E1|2E1|3E2|4E18|5A20|6E4|7A20|8A17|9E6|10E2|11N1|12E3
194,71356,timeout,316,100,-1971.50,6,6,0.7740,0,44.987763,55,70,151,117,48,1,59,1,36,"NA:N,SA:N",0E16|1A1|2A19|3E20|4A1|5A20|6E20|7A9|8A5|9E9|10E2|11N1|12E3
195,71682,timeout,326,100,-958.67,6,7,0.7730,0,43.604426,65,40,150,126,50,3,65,6,39,"NA:N,SA:N",0E1|1E1|2A16|3E1|4E19|5A20|6E13|7A2|8A17|9A1|10E2|11A9|12E3
196,72022,timeout,340,100,-2060.57,8,5,0.7719,0,44.771979,65,35,150,140,50,10,72,11,46,"NA:N,SA:N",0E1|1E1|2A8|3E1|4E19|5A20|6A1|7A2|8A7|9A3|10E13|11A19|12A5
197,72362,timeout,340,100,-1798.40,6,6,0.7709,0,44.607990,57,60,160,130,50,2,70,5,44,"NA:N,SA:N",0A1|1A18|2A20|3E18|4A8|5A9|6E17|7A1|8E9|9E7|10E4|11N1|12E5
198,72704,timeout,342,100,-1639.94,10,3,0.7698,0,44.660771,72,32,159,133,50,6,68,6,47,"NA:N,SA:A",0E1|1A7|2A3|3E12|4A4|5A20|6E19|7A2|8A18|9A3|10A2|11A8|12A5
199,73038,timeout,334,100,-1392.05,3,9,0.7687,0,44.566008,52,44,150,134,50,8,69,12,30,"NA:N,SA:N",0E1|1E1|2E1|3E1|4E13|5A19|6E17|7A13|8A20|9E5|10E2|11N1|12E3
200,73382,timeout,344,100,-1589.11,5,7,0.7676,0,41.420588,39,48,153,142,49,6,78,9,40,"NA:N,SA:N",0A1|1E2|2A20|3A1|4E17|5A13|6E16|7A4|8E5|9E3|10E3|11N1|12E2
201,73726,timeout,344,100,-1635.23,4,8,0.7665,0,40.079022,41,51,155,140,49,6,75,10,32,"NA:N,SA:N",0E1|1A3|2A19|3E2|4E20|5A17|6E15|7A2|8E3|9E3|10E4|11N1|12E3
202,74074,timeout,348,100,-2294.18,4,9,0.7654,0,36.498286,30,54,152,146,50,4,83,9,25,"NA:N,SA:N",0E1|1E1|2E9|3E2|4E18|5E1|6E19|7A17|8A1|9A1|10E1|11A11|12E2
203,74408,timeout,334,100,-756.27,3,9,0.7644,0,35.594415,54,51,152,132,50,7,66,13,33,"NA:N,SA:N",0E3|1E5|2A19|3E1|4E20|5A20|6E9|7A15|8E4|9E3|10E3|11N1|12E3
204,74721,timeout,313,100,-741.29,4,8,0.7634,0,33.284342,65,54,150,113,50,4,53,7,39,"NA:N,SA:N",0E1|1E14|2A20|3E3|4A7|5A20|6E16|7A18|8E10|9E3|10E4|11N1|12E3
205,75067,timeout,346,100,-1622.97,4,8,0.7623,0,32.582578,53,47,155,141,50,10,74,14,39,"NA:N,SA:N",0E1|1E11|2A6|3E2|4E6|5A20|6E20|7A20|8A7|9E2|10E3|11N1|12E2
206,75404,timeout,337,100,-1682.46,5,7,0.7612,0,31.127599,56,42,152,135,50,7,70,10,38,"NA:N,SA:N",0E1|1A19|2A12|3E3|4A1|5A4|6E17|7A20|8E14|9E3|10E2|11N1|12E2
207,75731,timeout,327,100,-2392.85,7,5,0.7602,0,29.714854,53,52,150,127,50,4,67,4,42,"NA:N,SA:N",0E1|1A14|2A15|3E19|4A1|5A20|6A1|7A1|8A1|9E20|10E6|11N1|12E6
208,76056,timeout,325,100,-1718.09,3,9,0.7592,0,26.859081,51,43,150,125,50,0,68,5,27,"NA:N,SA:N",0E1|1E1|2A19|3E11|4E11|5A20|6E10|7A12|8E3|9E2|10E2|11N1|12E2
209,76395,timeout,339,100,-2023.30,4,8,0.7581,0,26.195307,36,57,153,137,49,7,73,10,33,"NA:N,SA:N",0E1|1E6|2A7|3E1|4E20|5A20|6E15|7A8|8A1|9E8|10E3|11N1|12E3
210,76718,timeout,323,100,-1454.22,4,8,0.7571,0,26.021362,48,54,150,123,50,2,64,6,31,"NA:N,SA:N",0E1|1E1|2A9|3E14|4E19|5A20|6E10|7A16|8A3|9E3|10E3|11N1|12E3
211,77079,timeout,361,100,-2766.50,10,3,0.7559,0,25.086204,36,38,150,161,50,15,88,13,38,"NA:N,SA:N",0A2|1A1|2A3|3E3|4A1|5A2|6E15|7A1|8A9|9A1|10E20|11A1|12A15
212,77441,timeout,362,100,-2228.76,9,4,0.7548,0,24.048354,79,47,174,138,50,7,73,7,42,"NA:N,SA:A",0E1|1A5|2A1|3E6|4E20|5A2|6E20|7A8|8A20|9A5|10A7|11A20|12A11
213,77788,timeout,347,100,-2333.27,3,10,0.7537,0,25.297655,30,61,153,145,49,4,82,10,44,"NA:E,SA:N",0E1|1E2|2E1|3E13|4E7|5E2|6E3|7E6|8E11|9A18|10A11|11A1|12E15
214,78126,timeout,338,100,-2196.67,4,8,0.7526,0,26.084946,38,53,150,138,50,5,76,9,41,"NA:N,SA:N",0E1|1E1|2A16|3E14|4E15|5A3|6E11|7A1|8A18|9E3|10E3|11N1|12E5
215,78478,timeout,352,100,-2243.87,9,4,0.7515,0,26.758775,64,26,152,150,50,10,81,10,38,"NA:N,SA:N",0A4|1E3|2A17|3A1|4E14|5A20|6A2|7A3|8A14|9A1|10E5|11A2|12E4
216,78807,timeout,329,100,-1269.02,5,7,0.7504,0,28.998070,68,53,152,127,50,8,61,11,42,"NA:N,SA:N",0E1|1A3|2A15|3E13|4E13|5A20|6E14|7A20|8A10|9E2|10E3|11N1|12E7
217,79138,timeout,331,100,-1004.42,5,7,0.7494,0,30.193840,92,45,167,114,50,2,53,6,45,"NA:N,SA:N",0E1|1E3|2A20|3E3|4A19|5A20|6E20|7A18|8A15|9E12|10E3|11N1|12E3
218,79485,timeout,347,100,-2766.60,3,9,0.7483,0,31.620138,34,53,153,146,48,7,81,11,40,"NA:N,SA:N",0E1|1E1|2E1|3E3|4E20|5E2|6A13|7A1|8A20|9E19|10E3|11N1|12E3
219,79778,timeout,293,100,-663.53,3,9,0.7474,0,31.511528,57,57,134,109,50,3,49,8,38,"NA:N,SA:N",0E1|1E9|2A18|3E1|4E20|5A19|6E8|7A20|8E9|9E2|10E3|11N1|12E4
220,80133,timeout,355,100,-2173.51,7,6,0.7462,0,33.335394,51,41,153,153,49,14,81,15,36,"NA:N,SA:N",0E1|1E1|2E3|3E1|4E15|5A1|6A1|7A15|8A8|9A20|10A5|11A1|12E20
221,80505,timeout,372,100,-1159.32,4,9,0.7451,0,31.920994,76,51,180,145,47,9,77,11,35,"NA:E,SA:A",0E2|1E1|2E1|3E5|4E3|5E6|6E11|7E6|8E16|9A18|10A20|11A20|12A18
222,80818,timeout,313,100,-1045.20,5,7,0.7441,0,29.821643,69,60,150,113,50,6,49,10,36,"NA:N,SA:N",0E1|1A8|2A20|3E20|4A20|5A1|6E20|7A20|8E11|9E3|10E2|11N1|12E3
223,81148,timeout,330,100,-1737.41,2,10,0.7430,0,29.377953,40,64,149,131,50,4,69,10,24,"NA:N,SA:N",0E1|1E1|2E8|3E11|4E20|5A20|6E8|7A20|8E8|9E2|10E2|11N1|12E3
224,81460,timeout,312,100,-1393.16,6,6,0.7420,0,27.171906,82,41,150,112,50,4,50,7,45,"NA:N,SA:N",0E1|1A14|2A11|3E11|4E20|5A20|6A10|7A19|8A8|9E1|10E3|11N1|12E5
225,81815,timeout,355,100,-2542.73,4,9,0.7409,0,25.617677,36,51,150,155,50,9,88,14,32,"NA:N,SA:N",0E1|1E1|2E1|3E1|4E6|5E1|6E2|7A3|8A8|9A5|10E20|11A20|12E18
226,82134,timeout,319,100,-2126.71,6,6,0.7399,0,24.232709,67,65,152,117,50,2,57,4,39,"NA:N,SA:N",0E1|1A8|2A2|3E18|4A20|5A20|6E20|7A6|8A11|9E17|10E4|11N1|12E5
227,82465,timeout,331,100,-1760.06,4,8,0.7389,0,23.117877,53,58,160,121,50,2,61,7,30,"NA:N,SA:N",0E1|1E3|2A3|3E1|4E20|5A18|6E20|7A20|8A12|9E8|10E3|11N1|12E2
228,82806,timeout,341,100,-938.25,4,8,0.7378,0,23.249554,35,56,150,141,50,7,76,12,36,"NA:N,SA:N",0E1|1E1|2E2|3E7|4E20|5A2|6A20|7A6|8A7|9E19|10E3|11N1|12E3
229,83140,timeout,334,100,-1951.13,4,9,0.7367,0,22.707790,52,45,150,134,50,7,69,12,43,"NA:N,SA:N",0E1|1E1|2E1|3E1|4E7|5E3|6E11|7A10|8A20|9A2|10E17|11A20|12E3
230,83483,timeout,343,100,-1167.66,6,7,0.7356,0,22.240139,54,35,152,141,50,6,76,8,35,"NA:N,SA:N",0E1|1E1|2A5|3E1|4E9|5A3|6E9|7A20|8A1|9A5|10E12|11A20|12E2
231,83803,timeout,320,100,-1360.12,9,4,0.7346,0,22.030860,73,43,150,120,50,8,54,8,37,"NA:N,SA:N",0A2|1A9|2A16|3A3|4E19|5A19|6E17|7A18|8A1|9A2|10E4|11A3|12E3
232,84104,timeout,301,100,-851.94,3,9,0.7337,0,22.136603,47,80,144,107,50,1,48,6,28,"NA:N,SA:N",0E1|1E2|2A20|3E3|4E20|5A8|6E19|7A19|8E18|9E6|10E6|11N1|12E5
233,84414,timeout,310,100,-2097.64,6,6,0.7327,0,21.684027,67,69,153,108,49,0,50,2,35,"NA:N,SA:N",0A9|1A8|2A6|3E19|4A20|5A20|6E20|7A4|8E16|9E4|10E5|11N1|12E5
234,84719,timeout,305,100,-2097.64,6,6,0.7317,0,21.919110,64,69,150,105,50,1,47,3,39,"NA:N,SA:N",0E18|1A14|2A9|3E20|4A20|5A2|6A1|7A18|8E20|9E3|10E3|11N1|12E5
235,85026,timeout,307,100,-1481.58,4,8,0.7308,0,22.357972,71,58,150,107,50,0,50,4,41,"NA:N,SA:N",0E11|1E6|2A20|3E18|4A12|5A19|6E9|7A20|8E2|9E3|10E4|11N1|12E5
236,85341,timeout,315,100,-1227.43,4,8,0.7298,0,21.709103,67,62,152,113,50,3,52,7,40,"NA:N,SA:N",0E1|1E6|2A14|3E3|4E19|5A20|6A13|7A20|8E20|9E4|10E4|11N1|12E5
237,85663,timeout,322,100,-1432.71,4,8,0.7287,0,21.089403,62,60,151,121,50,7,56,10,33,"NA:N,SA:N",0E1|1E1|2A20|3E1|4E20|5A9|6E20|7A18|8A15|9E10|10E4|11N1|12E3
238,85966,timeout,303,100,-1128.15,4,8,0.7278,0,22.391819,63,66,150,103,50,0,46,4,39,"NA:N,SA:N",0E2|1E20|2A20|3E10|4A14|5A20|6E17|7A9|8E8|9E3|10E3|11N1|12E3
